Temps;Canal A
(us);(V)

18,00590604;-0,25244910
18,01590604;-0,25244910
18,02590604;-0,25244910
18,03590604;-0,25244910
18,04590604;-0,25244910
18,05590604;-0,25244910
18,06590604;-0,23438220
18,07590604;-0,23438220
18,08590604;-0,25244910
18,09590604;-0,23438220
18,10590604;-0,25244910
18,11590604;-0,23438220
18,12590604;-0,23438220
18,13590604;-0,23438220
18,14590604;-0,23438220
18,15590604;-0,23438220
18,16590604;-0,21625420
18,17590604;-0,23438220
18,18590604;-0,23438220
18,19590604;-0,23438220
18,20590604;-0,21625420
18,21590604;-0,23438220
18,22590604;-0,21625420
18,23590604;-0,21625420
18,24590603;-0,21625420
18,25590603;-0,21625420
18,26590603;-0,21625420
18,27590603;-0,21625420
18,28590603;-0,21625420
18,29590603;-0,21625420
18,30590603;-0,21625420
18,31590603;-0,19818720
18,32590603;-0,19818720
18,33590603;-0,19818720
18,34590603;-0,19818720
18,35590603;-0,19818720
18,36590603;-0,19818720
18,37590603;-0,19818720
18,38590603;-0,18012020
18,39590603;-0,18012020
18,40590603;-0,18012020
18,41590603;-0,18012020
18,42590603;-0,18012020
18,43590603;-0,18012020
18,44590603;-0,18012020
18,45590603;-0,18012020
18,46590603;-0,18012020
18,47590603;-0,18012020
18,48590603;-0,18012020
18,49590603;-0,18012020
18,50590603;-0,18012020
18,51590603;-0,18012020
18,52590603;-0,18012020
18,53590603;-0,18012020
18,54590603;-0,16205330
18,55590603;-0,18012020
18,56590603;-0,16205330
18,57590603;-0,16205330
18,58590603;-0,16205330
18,59590603;-0,16205330
18,60590603;-0,16205330
18,61590603;-0,16205330
18,62590603;-0,16205330
18,63590603;-0,16205330
18,64590603;-0,16205330
18,65590603;-0,14392530
18,66590603;-0,14392530
18,67590603;-0,14392530
18,68590603;-0,14392530
18,69590603;-0,14392530
18,70590603;-0,14392530
18,71590603;-0,14392530
18,72590603;-0,12585830
18,73590603;-0,12585830
18,74590603;-0,12585830
18,75590603;-0,12585830
18,76590603;-0,10779140
18,77590603;-0,10779140
18,78590603;-0,10779140
18,79590603;-0,10779140
18,80590603;-0,10779140
18,81590603;-0,10779140
18,82590603;-0,10779140
18,83590603;-0,08972442
18,84590603;-0,10779140
18,85590603;-0,08972442
18,86590603;-0,08972442
18,87590603;-0,08972442
18,88590603;-0,08972442
18,89590603;-0,08972442
18,90590603;-0,07165746
18,91590603;-0,07165746
18,92590603;-0,07165746
18,93590603;-0,07165746
18,94590603;-0,07165746
18,95590603;-0,07165746
18,96590603;-0,07165746
18,97590603;-0,07165746
18,98590603;-0,05352946
18,99590603;-0,05352946
19,00590603;-0,05352946
19,01590603;-0,05352946
19,02590603;-0,05352946
19,03590603;-0,05352946
19,04590603;-0,03546251
19,05590603;-0,03546251
19,06590603;-0,03546251
19,07590603;-0,03546251
19,08590603;-0,03546251
19,09590603;-0,03546251
19,10590603;-0,03546251
19,11590603;-0,03546251
19,12590603;-0,03546251
19,13590603;-0,01739555
19,14590603;-0,03546251
19,15590603;-0,01739555
19,16590603;-0,03546251
19,17590603;-0,01739555
19,18590603;-0,01739555
19,19590603;-0,01739555
19,20590603;-0,01739555
19,21590603;-0,01739555
19,22590603;-0,01739555
19,23590603;0,00067141
19,24590603;0,00067141
19,25590603;0,00067141
19,26590603;0,00067141
19,27590603;0,00067141
19,28590603;0,00067141
19,29590603;0,00067141
19,30590603;0,00067141
19,31590603;0,00067141
19,32590603;0,00067141
19,33590603;0,01873836
19,34590603;0,01873836
19,35590603;0,03680532
19,36590603;0,01873836
19,37590603;0,01873836
19,38590603;0,03680532
19,39590603;0,03680532
19,40590603;0,03680532
19,41590603;0,03680532
19,42590603;0,03680532
19,43590603;0,03680532
19,44590603;0,05487228
19,45590603;0,05487228
19,46590603;0,05487228
19,47590603;0,03680532
19,48590603;0,05487228
19,49590603;0,05487228
19,50590603;0,05487228
19,51590603;0,07293924
19,52590603;0,05487228
19,53590603;0,07293924
19,54590603;0,07293924
19,55590603;0,07293924
19,56590603;0,07293924
19,57590603;0,07293924
19,58590603;0,07293924
19,59590603;0,07293924
19,60590603;0,09100620
19,61590603;0,09100620
19,62590603;0,09100620
19,63590603;0,09100620
19,64590603;0,09100620
19,65590603;0,10913420
19,66590603;0,10913420
19,67590603;0,10913420
19,68590603;0,10913420
19,69590603;0,10913420
19,70590603;0,10913420
19,71590603;0,12720110
19,72590603;0,10913420
19,73590603;0,12720110
19,74590603;0,12720110
19,75590603;0,12720110
19,76590603;0,12720110
19,77590603;0,12720110
19,78590603;0,14526810
19,79590603;0,14526810
19,80590603;0,14526810
19,81590603;0,14526810
19,82590603;0,14526810
19,83590603;0,14526810
19,84590603;0,14526810
19,85590603;0,16333510
19,86590603;0,16333510
19,87590603;0,16333510
19,88590602;0,16333510
19,89590602;0,16333510
19,90590602;0,16333510
19,91590602;0,16333510
19,92590602;0,16333510
19,93590602;0,18140200
19,94590602;0,18140200
19,95590602;0,18140200
19,96590602;0,18140200
19,97590602;0,18140200
19,98590602;0,18140200
19,99590602;0,19953000
20,00590602;0,18140200
20,01590602;0,19953000
20,02590602;0,19953000
20,03590602;0,19953000
20,04590602;0,19953000
20,05590602;0,19953000
20,06590602;0,21759700
20,07590602;0,21759700
20,08590602;0,21759700
20,09590602;0,21759700
20,10590602;0,21759700
20,11590602;0,21759700
20,12590602;0,21759700
20,13590602;0,23566390
20,14590602;0,23566390
20,15590602;0,23566390
20,16590602;0,23566390
20,17590602;0,23566390
20,18590602;0,25373090
20,19590602;0,25373090
20,20590602;0,25373090
20,21590602;0,25373090
20,22590602;0,25373090
20,23590602;0,25373090
20,24590602;0,27185890
20,25590602;0,25373090
20,26590602;0,27185890
20,27590602;0,27185890
20,28590602;0,27185890
20,29590602;0,27185890
20,30590602;0,27185890
20,31590602;0,28992580
20,32590602;0,27185890
20,33590602;0,28992580
20,34590602;0,28992580
20,35590602;0,28992580
20,36590602;0,28992580
20,37590602;0,28992580
20,38590602;0,30799280
20,39590602;0,30799280
20,40590602;0,30799280
20,41590602;0,30799280
20,42590602;0,30799280
20,43590602;0,32605980
20,44590602;0,32605980
20,45590602;0,30799280
20,46590602;0,32605980
20,47590602;0,32605980
20,48590602;0,32605980
20,49590602;0,32605980
20,50590602;0,32605980
20,51590602;0,34412670
20,52590602;0,34412670
20,53590602;0,34412670
20,54590602;0,34412670
20,55590602;0,34412670
20,56590602;0,34412670
20,57590602;0,36225470
20,58590602;0,34412670
20,59590602;0,36225470
20,60590602;0,36225470
20,61590602;0,36225470
20,62590602;0,36225470
20,63590602;0,36225470
20,64590602;0,36225470
20,65590602;0,36225470
20,66590602;0,38032170
20,67590602;0,38032170
20,68590602;0,36225470
20,69590602;0,38032170
20,70590602;0,39838860
20,71590602;0,38032170
20,72590602;0,39838860
20,73590602;0,39838860
20,74590602;0,39838860
20,75590602;0,39838860
20,76590602;0,39838860
20,77590602;0,39838860
20,78590602;0,39838860
20,79590602;0,39838860
20,80590602;0,39838860
20,81590602;0,41645560
20,82590602;0,41645560
20,83590602;0,41645560
20,84590602;0,41645560
20,85590602;0,41645560
20,86590602;0,41645560
20,87590602;0,41645560
20,88590602;0,41645560
20,89590602;0,43458360
20,90590602;0,43458360
20,91590602;0,43458360
20,92590602;0,43458360
20,93590602;0,45265050
20,94590602;0,43458360
20,95590602;0,43458360
20,96590602;0,45265050
20,97590602;0,43458360
20,98590602;0,45265050
20,99590602;0,45265050
21,00590602;0,45265050
21,01590602;0,45265050
21,02590602;0,47071750
21,03590602;0,47071750
21,04590602;0,47071750
21,05590602;0,47071750
21,06590602;0,47071750
21,07590602;0,47071750
21,08590602;0,47071750
21,09590602;0,47071750
21,10590602;0,47071750
21,11590602;0,47071750
21,12590602;0,48878440
21,13590602;0,48878440
21,14590602;0,48878440
21,15590602;0,48878440
21,16590602;0,48878440
21,17590602;0,48878440
21,18590602;0,48878440
21,19590602;0,50685140
21,20590602;0,50685140
21,21590602;0,50685140
21,22590602;0,50685140
21,23590602;0,50685140
21,24590602;0,50685140
21,25590602;0,50685140
21,26590602;0,50685140
21,27590602;0,50685140
21,28590602;0,50685140
21,29590602;0,50685140
21,30590602;0,52497940
21,31590602;0,52497940
21,32590602;0,52497940
21,33590602;0,52497940
21,34590602;0,52497940
21,35590602;0,52497940
21,36590602;0,52497940
21,37590602;0,54304640
21,38590602;0,54304640
21,39590602;0,54304640
21,40590602;0,54304640
21,41590602;0,54304640
21,42590602;0,54304640
21,43590602;0,54304640
21,44590602;0,54304640
21,45590602;0,54304640
21,46590602;0,54304640
21,47590602;0,56111330
21,48590602;0,54304640
21,49590602;0,56111330
21,50590602;0,54304640
21,51590602;0,56111330
21,52590602;0,56111330
21,53590601;0,56111330
21,54590601;0,56111330
21,55590601;0,56111330
21,56590601;0,56111330
21,57590601;0,56111330
21,58590601;0,57918030
21,59590601;0,57918030
21,60590601;0,57918030
21,61590601;0,57918030
21,62590601;0,57918030
21,63590601;0,56111330
21,64590601;0,57918030
21,65590601;0,57918030
21,66590601;0,57918030
21,67590601;0,57918030
21,68590601;0,57918030
21,69590601;0,57918030
21,70590601;0,57918030
21,71590601;0,59730830
21,72590601;0,57918030
21,73590601;0,59730830
21,74590601;0,57918030
21,75590601;0,59730830
21,76590601;0,59730830
21,77590601;0,59730830
21,78590601;0,59730830
21,79590601;0,59730830
21,80590601;0,61537520
21,81590601;0,59730830
21,82590601;0,61537520
21,83590601;0,61537520
21,84590601;0,61537520
21,85590601;0,61537520
21,86590601;0,61537520
21,87590601;0,61537520
21,88590601;0,61537520
21,89590601;0,61537520
21,90590601;0,61537520
21,91590601;0,61537520
21,92590601;0,61537520
21,93590601;0,61537520
21,94590601;0,61537520
21,95590601;0,61537520
21,96590601;0,61537520
21,97590601;0,63344220
21,98590601;0,61537520
21,99590601;0,63344220
22,00590601;0,63344220
22,01590601;0,61537520
22,02590601;0,63344220
22,03590601;0,63344220
22,04590601;0,61537520
22,05590601;0,63344220
22,06590601;0,63344220
22,07590601;0,63344220
22,08590601;0,63344220
22,09590601;0,63344220
22,10590601;0,63344220
22,11590601;0,63344220
22,12590601;0,63344220
22,13590601;0,63344220
22,14590601;0,63344220
22,15590601;0,63344220
22,16590601;0,63344220
22,17590601;0,63344220
22,18590601;0,65150920
22,19590601;0,63344220
22,20590601;0,63344220
22,21590601;0,63344220
22,22590601;0,63344220
22,23590601;0,63344220
22,24590601;0,63344220
22,25590601;0,63344220
22,26590601;0,63344220
22,27590601;0,65150920
22,28590601;0,63344220
22,29590601;0,65150920
22,30590601;0,63344220
22,31590601;0,63344220
22,32590601;0,65150920
22,33590601;0,63344220
22,34590601;0,63344220
22,35590601;0,65150920
22,36590601;0,65150920
22,37590601;0,63344220
22,38590601;0,65150920
22,39590601;0,65150920
22,40590601;0,63344220
22,41590601;0,65150920
22,42590601;0,65150920
22,43590601;0,65150920
22,44590601;0,65150920
22,45590601;0,65150920
22,46590601;0,65150920
22,47590601;0,65150920
22,48590601;0,65150920
22,49590601;0,65150920
22,50590601;0,65150920
22,51590601;0,65150920
22,52590601;0,65150920
22,53590601;0,65150920
22,54590601;0,65150920
22,55590601;0,63344220
22,56590601;0,65150920
22,57590601;0,65150920
22,58590601;0,65150920
22,59590601;0,65150920
22,60590601;0,65150920
22,61590601;0,63344220
22,62590601;0,65150920
22,63590601;0,65150920
22,64590601;0,65150920
22,65590601;0,63344220
22,66590601;0,63344220
22,67590601;0,63344220
22,68590601;0,63344220
22,69590601;0,63344220
22,70590601;0,63344220
22,71590601;0,63344220
22,72590601;0,63344220
22,73590601;0,63344220
22,74590601;0,63344220
22,75590601;0,63344220
22,76590601;0,63344220
22,77590601;0,63344220
22,78590601;0,63344220
22,79590601;0,63344220
22,80590601;0,63344220
22,81590601;0,63344220
22,82590601;0,63344220
22,83590601;0,63344220
22,84590601;0,63344220
22,85590601;0,61537520
22,86590601;0,63344220
22,87590601;0,63344220
22,88590601;0,61537520
22,89590601;0,63344220
22,90590601;0,63344220
22,91590601;0,61537520
22,92590601;0,61537520
22,93590601;0,61537520
22,94590601;0,63344220
22,95590601;0,61537520
22,96590601;0,61537520
22,97590601;0,61537520
22,98590601;0,61537520
22,99590601;0,61537520
23,00590601;0,61537520
23,01590601;0,61537520
23,02590601;0,61537520
23,03590601;0,61537520
23,04590601;0,61537520
23,05590601;0,61537520
23,06590601;0,61537520
23,07590601;0,61537520
23,08590601;0,61537520
23,09590601;0,61537520
23,10590601;0,61537520
23,11590601;0,61537520
23,12590601;0,61537520
23,13590601;0,61537520
23,14590601;0,61537520
23,15590601;0,61537520
23,16590601;0,61537520
23,17590600;0,61537520
23,18590600;0,59730830
23,19590600;0,59730830
23,20590600;0,59730830
23,21590600;0,59730830
23,22590600;0,59730830
23,23590600;0,59730830
23,24590600;0,59730830
23,25590600;0,59730830
23,26590600;0,59730830
23,27590600;0,59730830
23,28590600;0,57918030
23,29590600;0,57918030
23,30590600;0,57918030
23,31590600;0,59730830
23,32590600;0,57918030
23,33590600;0,57918030
23,34590600;0,57918030
23,35590600;0,57918030
23,36590600;0,57918030
23,37590600;0,57918030
23,38590600;0,57918030
23,39590600;0,56111330
23,40590600;0,56111330
23,41590600;0,56111330
23,42590600;0,56111330
23,43590600;0,56111330
23,44590600;0,56111330
23,45590600;0,56111330
23,46590600;0,56111330
23,47590600;0,56111330
23,48590600;0,54304640
23,49590600;0,56111330
23,50590600;0,54304640
23,51590600;0,54304640
23,52590600;0,56111330
23,53590600;0,54304640
23,54590600;0,54304640
23,55590600;0,54304640
23,56590600;0,54304640
23,57590600;0,54304640
23,58590600;0,54304640
23,59590600;0,54304640
23,60590600;0,54304640
23,61590600;0,52497940
23,62590600;0,52497940
23,63590600;0,52497940
23,64590600;0,52497940
23,65590600;0,52497940
23,66590600;0,50685140
23,67590600;0,50685140
23,68590600;0,50685140
23,69590600;0,50685140
23,70590600;0,50685140
23,71590600;0,50685140
23,72590600;0,50685140
23,73590600;0,50685140
23,74590600;0,50685140
23,75590600;0,50685140
23,76590600;0,50685140
23,77590600;0,50685140
23,78590600;0,48878440
23,79590600;0,48878440
23,80590600;0,48878440
23,81590600;0,48878440
23,82590600;0,48878440
23,83590600;0,47071750
23,84590600;0,48878440
23,85590600;0,48878440
23,86590600;0,48878440
23,87590600;0,47071750
23,88590600;0,47071750
23,89590600;0,47071750
23,90590600;0,47071750
23,91590600;0,47071750
23,92590600;0,47071750
23,93590600;0,47071750
23,94590600;0,47071750
23,95590600;0,45265050
23,96590600;0,45265050
23,97590600;0,43458360
23,98590600;0,43458360
23,99590600;0,43458360
24,00590600;0,43458360
24,01590600;0,43458360
24,02590600;0,43458360
24,03590600;0,43458360
24,04590600;0,43458360
24,05590600;0,43458360
24,06590600;0,41645560
24,07590600;0,41645560
24,08590600;0,41645560
24,09590600;0,41645560
24,10590600;0,41645560
24,11590600;0,39838860
24,12590600;0,41645560
24,13590600;0,39838860
24,14590600;0,39838860
24,15590600;0,39838860
24,16590600;0,39838860
24,17590600;0,38032170
24,18590600;0,38032170
24,19590600;0,38032170
24,20590600;0,38032170
24,21590600;0,38032170
24,22590600;0,38032170
24,23590600;0,36225470
24,24590600;0,38032170
24,25590600;0,38032170
24,26590600;0,36225470
24,27590600;0,36225470
24,28590600;0,36225470
24,29590600;0,36225470
24,30590600;0,36225470
24,31590600;0,36225470
24,32590600;0,34412670
24,33590600;0,34412670
24,34590600;0,34412670
24,35590600;0,34412670
24,36590600;0,34412670
24,37590600;0,34412670
24,38590600;0,34412670
24,39590600;0,32605980
24,40590600;0,32605980
24,41590600;0,32605980
24,42590600;0,32605980
24,43590600;0,32605980
24,44590600;0,32605980
24,45590600;0,32605980
24,46590600;0,32605980
24,47590600;0,32605980
24,48590600;0,30799280
24,49590600;0,30799280
24,50590600;0,30799280
24,51590600;0,30799280
24,52590600;0,28992580
24,53590600;0,28992580
24,54590600;0,28992580
24,55590600;0,28992580
24,56590600;0,28992580
24,57590600;0,27185890
24,58590600;0,27185890
24,59590600;0,27185890
24,60590600;0,27185890
24,61590600;0,27185890
24,62590600;0,27185890
24,63590600;0,25373090
24,64590600;0,25373090
24,65590600;0,25373090
24,66590600;0,25373090
24,67590600;0,25373090
24,68590600;0,25373090
24,69590600;0,25373090
24,70590600;0,23566390
24,71590600;0,23566390
24,72590600;0,23566390
24,73590600;0,23566390
24,74590600;0,21759700
24,75590600;0,21759700
24,76590600;0,23566390
24,77590600;0,21759700
24,78590600;0,21759700
24,79590600;0,21759700
24,80590600;0,21759700
24,81590600;0,19953000
24,82590599;0,19953000
24,83590599;0,19953000
24,84590599;0,19953000
24,85590599;0,19953000
24,86590599;0,19953000
24,87590599;0,19953000
24,88590599;0,18140200
24,89590599;0,18140200
24,90590599;0,18140200
24,91590599;0,18140200
24,92590599;0,18140200
24,93590599;0,18140200
24,94590599;0,18140200
24,95590599;0,16333510
24,96590599;0,16333510
24,97590599;0,16333510
24,98590599;0,16333510
24,99590599;0,14526810
25,00590599;0,16333510
